1678665600000,21998.05000000,22103.00000000,21981.00000000,22057.31000000,1375.92258000,1678665659999,30345174.58770710,23457,767.38978000,16925768.18167790,0
1678665660000,22060.91000000,22102.50000000,21982.54000000,22009.58000000,1066.99838000,1678665719999,23507059.10758450,19092,523.82619000,11540265.01163400,0
1678665720000,22011.99000000,22022.97000000,21990.95000000,22016.83000000,716.11617000,1678665779999,15758837.20501020,14039,370.91881000,8162667.63328760,0
1678665780000,22016.83000000,22053.76000000,22000.00000000,22002.65000000,576.38523000,1678665839999,12689676.87345060,13018,285.60030000,6287533.62838090,0
1678665840000,22004.53000000,22009.95000000,21970.40000000,21974.68000000,479.82586000,1678665899999,10552930.45940190,12024,229.36718000,5044888.86777410,0
1678665900000,21974.67000000,21974.67000000,21933.47000000,21936.72000000,496.05416000,1678665959999,10890814.22443320,10891,217.80131000,4782147.43686110,0
1678665960000,21938.72000000,21957.86000000,21897.07000000,21902.27000000,672.95821000,1678666019999,14750119.49671980,12161,349.17736000,7653372.45542970,0
1678666020000,21902.27000000,21925.53000000,21877.00000000,21905.60000000,744.66009000,1678666079999,16310585.52771050,13313,396.38705000,8682281.61906560,0
1678666080000,21902.86000000,21919.99000000,21860.74000000,21904.05000000,456.88854000,1678666139999,10000946.24637250,12533,213.06291000,4664059.25390400,0
1678666140000,21904.04000000,21954.90000000,21897.69000000,21925.08000000,522.94476000,1678666199999,11467733.84654030,12549,289.43806000,6347043.67171410,0
1678666200000,21922.83000000,21972.44000000,21919.15000000,21950.90000000,636.55477000,1678666259999,13971449.66751920,12107,376.82694000,8270953.96036210,0
1678666260000,21950.90000000,21966.96000000,21926.30000000,21935.74000000,449.57520000,1678666319999,9865967.40631620,10479,221.35868000,4857891.55296530,0
1678666320000,21935.75000000,21942.03000000,21920.77000000,21937.21000000,267.47128000,1678666379999,5866030.31536600,7855,121.94557000,2674551.08898360,0
1678666380000,21937.21000000,21953.00000000,21930.21000000,21937.84000000,275.75952000,1678666439999,6050504.56079010,8111,140.83544000,3090188.75008750,0
1678666440000,21937.84000000,21951.64000000,21924.16000000,21926.75000000,382.77078000,1678666499999,8397248.93744290,10191,184.75675000,4053295.16270000,0
1678666500000,21927.37000000,21948.55000000,21903.16000000,21936.44000000,481.68263000,1678666559999,10561712.57599000,10204,233.64044000,5123121.92899000,0
1678666560000,21937.59000000,21947.32000000,21922.97000000,21935.76000000,335.48744000,1678666619999,7358876.80565110,7853,177.19989000,3886972.19530300,0
1678666620000,21935.76000000,21976.64000000,21927.70000000,21976.50000000,380.60952000,1678666679999,8355433.33523180,9312,188.18520000,4131297.62328220,0
1678666680000,21976.36000000,22006.23000000,21959.12000000,22002.95000000,584.85918000,1678666739999,12861932.83699900,11781,302.56075000,6654042.13574430,0
1678666740000,22002.95000000,22079.84000000,21999.48000000,22062.47000000,1013.40145000,1678666799999,22336111.88061670,19048,528.59550000,11651840.79873070,0
1678666800000,22064.15000000,22072.37000000,22000.00000000,22054.48000000,697.75068000,1678666859999,15374987.31649210,15010,321.50114000,7084644.51952060,0
1678666860000,22053.77000000,22228.65000000,22042.56000000,22148.45000000,1796.95088000,1678666919999,39786709.83851130,33302,990.61515000,21935175.41951920,0
1678666920000,22148.44000000,22194.34000000,22104.00000000,22175.95000000,1196.95305000,1678666979999,26511489.66217510,22193,625.51930000,13854914.21115960,0
1678666980000,22174.12000000,22176.00000000,22100.00000000,22114.60000000,885.49527000,1678667039999,19596621.13353770,15752,393.02452000,8698313.22195360,0
1678667040000,22114.61000000,22120.22000000,22067.82000000,22072.77000000,616.39618000,1678667099999,13614384.15993660,13495,292.41153000,6458795.67042610,0
1678667100000,22072.77000000,22124.96000000,22053.60000000,22110.13000000,617.84503000,1678667159999,13649929.27478120,14420,313.09062000,6917169.68491370,0
1678667160000,22108.00000000,22112.89000000,22050.00000000,22081.50000000,473.76806000,1678667219999,10459545.11868200,10515,229.35715000,5063932.75259810,0
1678667220000,22083.15000000,22147.50000000,22081.50000000,22133.31000000,437.00245000,1678667279999,9663547.21492750,10982,245.53400000,5429701.96576120,0
1678667280000,22134.01000000,22149.03000000,22115.11000000,22124.66000000,611.48949000,1678667339999,13534332.30825430,12126,333.06763000,7372124.10927350,0
1678667340000,22122.44000000,22162.77000000,22105.41000000,22117.96000000,615.01091000,1678667399999,13613130.46724910,13068,289.53329000,6409053.77233040,0
1678667400000,22116.40000000,22164.64000000,22095.23000000,22150.91000000,704.63659000,1678667459999,15592204.14611930,14546,318.99115000,7059815.64504640,0
1678667460000,22150.91000000,22153.63000000,22105.87000000,22112.87000000,450.99177000,1678667519999,9979380.74804140,10974,228.69187000,5060404.53241230,0
1678667520000,22113.87000000,22114.74000000,22080.14000000,22086.47000000,548.41271000,1678667579999,12118306.23418830,10914,249.77548000,5519234.05165490,0
1678667580000,22086.47000000,22113.39000000,22075.16000000,22109.68000000,518.06518000,1678667639999,11446170.54026960,10748,257.46756000,5688536.97407220,0
1678667640000,22108.37000000,22140.14000000,22108.00000000,22131.87000000,459.26273000,1678667699999,10161084.25030580,10066,238.97660000,5287380.88327540,0
1678667700000,22130.08000000,22147.99000000,22094.14000000,22144.82000000,490.31890000,1678667759999,10849303.13052240,10710,252.34595000,5583767.95334720,0
1678667760000,22144.82000000,22156.84000000,22116.03000000,22134.85000000,503.58550000,1678667819999,11146720.74177590,11122,247.16025000,5470865.34757710,0
1678667820000,22132.84000000,22135.42000000,22090.68000000,22118.34000000,508.04902000,1678667879999,11235505.31872360,11130,257.13700000,5686242.03382520,0
1678667880000,22118.36000000,22148.00000000,22103.34000000,22112.10000000,489.14458000,1678667939999,10820802.67085580,10978,245.29817000,5426383.65809890,0
1678667940000,22113.46000000,22121.54000000,22094.41000000,22113.63000000,389.37561000,1678667999999,8608225.53117080,8623,210.24452000,4648184.98444410,0
1678668000000,22114.32000000,22244.94000000,22110.40000000,22232.70000000,1466.21828000,1678668059999,32512788.91993270,20297,657.01916000,14571379.38787170,0
1678668060000,22236.01000000,22440.00000000,22191.01000000,22360.76000000,2168.38745000,1678668119999,48365255.27490090,43397,1134.28638000,25308479.54470150,0
1678668120000,22364.34000000,22505.88000000,22340.00000000,22406.78000000,2467.88169000,1678668179999,55321676.23728450,43002,1351.64592000,30304624.50629920,0
1678668180000,22406.78000000,22450.00000000,22374.33000000,22420.13000000,1366.69509000,1678668239999,30634024.79642330,23118,673.29526000,15091766.19983570,0
1678668240000,22420.12000000,22549.00000000,22396.84000000,22470.06000000,1576.53358000,1678668299999,35436225.63913340,29588,813.24689000,18279403.58431880,0
1678668300000,22472.48000000,22600.00000000,22462.94000000,22500.00000000,1558.76650000,1678668359999,35110882.75341820,29049,765.84344000,17251994.12928190,0
1678668360000,22500.00000000,22516.32000000,22418.24000000,22423.99000000,1300.29954000,1678668419999,29205017.36140240,23605,645.57268000,14499987.67192850,0
1678668420000,22423.99000000,22497.74000000,22407.44000000,22453.16000000,843.65821000,1678668479999,18945096.10729360,17894,435.50396000,9779928.08106300,0
1678668480000,22449.63000000,22467.56000000,22391.04000000,22421.22000000,1166.13335000,1678668539999,26143237.43344640,19681,578.52446000,12970814.06800230,0
1678668540000,22421.22000000,22466.30000000,22400.00000000,22442.47000000,959.90385000,1678668599999,21533557.39936730,18096,497.69866000,11165342.88805660,0
1678668600000,22441.22000000,22449.08000000,22411.23000000,22419.55000000,642.78129000,1678668659999,14418043.87794000,13526,313.47616000,7031580.26304680,0
1678668660000,22419.55000000,22421.80000000,22353.04000000,22370.17000000,785.99594000,1678668719999,17596478.14486230,16694,352.14430000,7884430.09469710,0
1678668720000,22373.84000000,22409.69000000,22336.20000000,22386.07000000,675.82197000,1678668779999,15122602.60181230,14766,348.89646000,7807237.23359860,0
1678668780000,22386.09000000,22387.63000000,22331.57000000,22360.82000000,566.84560000,1678668839999,12671260.44093330,12662,278.83672000,6233056.43585510,0
1678668840000,22360.82000000,22381.82000000,22344.42000000,22378.42000000,481.76325000,1678668899999,10772533.84571910,10856,250.87430000,5609803.43511100,0
1678668900000,22377.35000000,22431.84000000,22364.61000000,22412.42000000,726.76611000,1678668959999,16280283.66191380,14791,358.63795000,8033508.44717180,0
1678668960000,22413.98000000,22457.00000000,22408.43000000,22415.83000000,719.87484000,1678669019999,16147148.50112620,13948,358.41148000,8039507.64838620,0
1678669020000,22415.83000000,22489.99000000,22386.23000000,22467.24000000,1170.54549000,1678669079999,26270215.36258350,19261,617.74393000,13862235.88330800,0
1678669080000,22467.23000000,22476.31000000,22433.40000000,22448.10000000,637.66750000,1678669139999,14315241.55895320,12892,317.88964000,7136669.34903560,0
1678669140000,22450.17000000,22452.95000000,22411.18000000,22446.02000000,615.19265000,1678669199999,13799525.74078690,12659,313.29668000,7027699.27786870,0
1678669200000,22448.97000000,22478.40000000,22417.93000000,22432.40000000,786.13704000,1678669259999,17645235.12343000,16092,370.21376000,8309911.19762840,0
1678669260000,22433.88000000,22438.58000000,22400.09000000,22409.50000000,577.90227000,1678669319999,12953943.78915150,12706,239.94902000,5378903.24919880,0
1678669320000,22407.55000000,22425.00000000,22386.20000000,22394.32000000,537.65301000,1678669379999,12043963.32562980,11651,245.21079000,5493261.73381960,0
1678669380000,22394.34000000,22417.41000000,22389.98000000,22405.84000000,368.01160000,1678669439999,8244655.03631170,9418,175.45311000,3930839.87929670,0
1678669440000,22405.84000000,22412.68000000,22361.26000000,22369.99000000,427.14381000,1678669499999,9561108.53251460,10047,205.33654000,4596242.19631110,0
1678669500000,22368.71000000,22438.83000000,22357.24000000,22412.42000000,541.22699000,1678669559999,12123062.85328420,11763,281.79271000,6311516.86014550,0
1678669560000,22412.83000000,22434.46000000,22387.14000000,22394.99000000,653.89012000,1678669619999,14656137.04734350,11793,348.33376000,7807899.62407580,0
1678669620000,22394.99000000,22423.05000000,22387.14000000,22406.55000000,522.47893000,1678669679999,11705587.92452390,10274,256.21717000,5740504.25517210,0
1678669680000,22405.55000000,22429.99000000,22332.00000000,22337.94000000,930.25528000,1678669739999,20815711.05880300,15851,391.49298000,8761157.84958680,0
1678669740000,22336.46000000,22376.96000000,22322.50000000,22354.91000000,750.66523000,1678669799999,16778592.63340570,15041,375.46512000,8392193.38085980,0
1678669800000,22356.33000000,22360.74000000,22320.06000000,22347.55000000,670.81805000,1678669859999,14987247.17342150,13364,311.14535000,6951692.67252530,0
1678669860000,22345.01000000,22355.23000000,22316.92000000,22332.09000000,458.37413000,1678669919999,10239000.01190180,9780,224.79706000,5021599.34020560,0
1678669920000,22332.09000000,22334.00000000,22290.44000000,22322.76000000,736.35907000,1678669979999,16428434.20957390,12608,390.06956000,8702442.77023560,0
1678669980000,22324.57000000,22336.50000000,22293.97000000,22298.45000000,364.85056000,1678670039999,8141450.14215240,9693,155.92948000,3479570.72133820,0
1678670040000,22298.45000000,22306.08000000,22290.00000000,22295.24000000,286.81752000,1678670099999,6394956.58656160,7528,137.26000000,3060514.06833950,0
1678670100000,22296.69000000,22340.23000000,22291.80000000,22325.98000000,509.35131000,1678670159999,11369842.01161120,11660,266.27419000,5943594.43399160,0
1678670160000,22325.98000000,22347.49000000,22324.04000000,22327.67000000,306.14387000,1678670219999,6837436.30414210,7991,149.47035000,3338425.75729150,0
1678670220000,22326.10000000,22349.00000000,22320.11000000,22341.91000000,437.31877000,1678670279999,9767669.28302470,9810,247.93414000,5537875.04009260,0
1678670280000,22341.90000000,22372.29000000,22330.00000000,22332.11000000,500.72962000,1678670339999,11192680.85371330,10559,229.88642000,5138637.44337410,0
1678670340000,22330.62000000,22332.11000000,22314.05000000,22318.43000000,270.05568000,1678670399999,6028630.64374910,8339,144.54552000,3226883.74085850,0
1678670400000,22318.43000000,22333.00000000,22312.47000000,22325.18000000,390.28215000,1678670459999,8712353.21130760,9640,205.53848000,4588470.93037950,0
1678670460000,22324.16000000,22378.60000000,22321.85000000,22370.29000000,535.66361000,1678670519999,11973941.69897330,12512,295.99449000,6616585.14601800,0
