1667952000000,18545.38000000,18567.36000000,18515.14000000,18559.59000000,450.06311000,1667952059999,8345047.92002490,8718,216.54942000,4015786.77453010,0
1667952060000,18561.33000000,18561.73000000,18480.00000000,18482.47000000,426.50833000,1667952119999,7896570.48573880,9693,196.82166000,3644437.97773600,0
1667952120000,18482.47000000,18497.08000000,18459.75000000,18476.17000000,593.02510000,1667952179999,10958990.15759010,10809,304.20694000,5621870.62411670,0
1667952180000,18474.42000000,18478.49000000,18421.52000000,18447.31000000,698.48510000,1667952239999,12883603.21337330,11565,356.46853000,6574907.71515760,0
1667952240000,18447.79000000,18458.15000000,18426.54000000,18438.49000000,262.34443000,1667952299999,4838057.31247550,6658,131.39029000,2422990.83427240,0
1667952300000,18437.26000000,18483.55000000,18434.44000000,18471.31000000,280.72280000,1667952359999,5183698.32835900,6704,145.50196000,2686704.96489280,0
1667952360000,18471.31000000,18482.22000000,18420.00000000,18437.58000000,569.20410000,1667952419999,10496408.21858230,10171,278.71204000,5139526.45996620,0
1667952420000,18438.92000000,18440.78000000,18417.65000000,18425.15000000,272.88940000,1667952479999,5029039.29445330,7018,123.28726000,2272096.54664380,0
1667952480000,18423.68000000,18453.97000000,18411.50000000,18415.16000000,263.55142000,1667952539999,4858548.73927590,7355,123.09212000,2269342.28479990,0
1667952540000,18417.00000000,18442.14000000,18412.39000000,18433.93000000,236.01023000,1667952599999,4349491.95713990,6774,118.08222000,2176222.55311050,0
1667952600000,18435.85000000,18472.39000000,18430.18000000,18443.69000000,319.81414000,1667952659999,5900226.56857220,8175,161.81926000,2985512.93593280,0
1667952660000,18443.69000000,18474.53000000,18439.68000000,18461.80000000,247.35263000,1667952719999,4564887.21881430,6377,133.94013000,2472058.16613320,0
1667952720000,18461.80000000,18469.99000000,18442.16000000,18467.36000000,243.98848000,1667952779999,4503792.88841490,6544,126.68982000,2338626.53198230,0
1667952780000,18466.01000000,18468.72000000,18436.10000000,18443.99000000,226.56000000,1667952839999,4179941.73664580,6295,111.29240000,2053303.06400140,0
1667952840000,18445.54000000,18466.70000000,18429.96000000,18464.21000000,277.85222000,1667952899999,5126807.78300720,6841,139.01346000,2565192.78673770,0
1667952900000,18464.21000000,18481.79000000,18457.17000000,18472.59000000,412.20059000,1667952959999,7613730.52756830,9067,208.61129000,3853479.50397170,0
1667952960000,18470.96000000,18511.34000000,18465.25000000,18496.47000000,464.09044000,1667953019999,8581101.90013690,9220,264.67401000,4894121.13944890,0
1667953020000,18496.47000000,18510.00000000,18483.30000000,18506.57000000,355.53812000,1667953079999,6576709.72966560,7190,189.03061000,3496800.82339360,0
1667953080000,18506.57000000,18521.71000000,18496.08000000,18520.29000000,242.42819000,1667953139999,4487473.58094370,6720,119.24819000,2207476.63757620,0
1667953140000,18520.29000000,18532.83000000,18486.05000000,18520.19000000,340.70862000,1667953199999,6307180.27114790,8190,167.51104000,3101114.73171480,0
1667953200000,18519.93000000,18535.00000000,18519.17000000,18526.97000000,194.54357000,1667953259999,3604405.36758210,5547,93.32151000,1729080.88234760,0
1667953260000,18526.97000000,18537.00000000,18512.56000000,18526.71000000,271.75708000,1667953319999,5034518.26320060,6986,133.71692000,2477360.09750360,0
1667953320000,18525.29000000,18565.00000000,18523.76000000,18542.58000000,285.45814000,1667953379999,5294301.42654650,7207,159.08108000,2950564.33971910,0
1667953380000,18542.58000000,18555.00000000,18536.49000000,18549.68000000,213.07822000,1667953439999,3952289.15848080,5442,111.76692000,2073231.93750370,0
1667953440000,18549.68000000,18570.00000000,18528.55000000,18553.32000000,322.62576000,1667953499999,5985393.30750850,7642,160.32959000,2974556.40637530,0
1667953500000,18554.60000000,18554.92000000,18528.01000000,18548.57000000,297.76536000,1667953559999,5520674.83358270,7542,150.29460000,2786629.46742190,0
1667953560000,18547.19000000,18548.95000000,18514.82000000,18535.05000000,296.13694000,1667953619999,5488113.84696340,7700,138.28763000,2562773.92145580,0
1667953620000,18533.44000000,18539.52000000,18521.30000000,18529.33000000,150.60201000,1667953679999,2790647.91225350,4694,71.35821000,1322252.07391170,0
1667953680000,18528.35000000,18537.96000000,18499.67000000,18529.44000000,400.25973000,1667953739999,7413470.09544620,7718,164.26645000,3042736.78433350,0
1667953740000,18529.44000000,18543.04000000,18510.13000000,18541.86000000,311.85357000,1667953799999,5778438.76363630,6201,144.84763000,2683854.63502250,0
1667953800000,18541.86000000,18565.00000000,18533.87000000,18558.87000000,302.37027000,1667953859999,5608601.09185460,7079,151.48376000,2810017.47917400,0
1667953860000,18558.87000000,18587.76000000,18556.56000000,18580.17000000,333.45253000,1667953919999,6193991.56744410,8228,187.33386000,3479903.20516780,0
1667953920000,18580.17000000,18585.22000000,18567.63000000,18579.67000000,310.84282000,1667953979999,5774475.11915390,6760,151.19249000,2808885.01517270,0
1667953980000,18578.85000000,18585.00000000,18545.76000000,18565.87000000,311.60994000,1667954039999,5786960.23162070,7141,148.70136000,2761651.97720820,0
1667954040000,18565.52000000,18572.15000000,18543.27000000,18544.60000000,296.59375000,1667954099999,5503321.54140540,6905,135.19675000,2508879.16739470,0
1667954100000,18543.28000000,18554.79000000,18532.04000000,18544.22000000,296.39091000,1667954159999,5496130.84128580,7146,140.16324000,2599160.57923980,0
1667954160000,18544.22000000,18547.06000000,18505.81000000,18511.43000000,386.40784000,1667954219999,7157181.90523200,8146,196.27393000,3635619.00325730,0
1667954220000,18511.43000000,18527.88000000,18502.47000000,18522.10000000,271.59873000,1667954279999,5028586.74073910,6617,130.73924000,2420604.85833750,0
1667954280000,18522.10000000,18528.99000000,18483.25000000,18492.24000000,325.85786000,1667954339999,6028694.65771210,7189,156.73837000,2899683.40607400,0
1667954340000,18491.52000000,18514.08000000,18488.24000000,18490.68000000,285.51053000,1667954399999,5282323.73377870,5996,147.37108000,2726692.59131880,0
1667954400000,18490.68000000,18509.19000000,18484.51000000,18492.52000000,374.99737000,1667954459999,6936837.88116220,6686,200.07358000,3701151.94764560,0
1667954460000,18492.52000000,18510.34000000,18491.36000000,18494.20000000,256.75652000,1667954519999,4750294.03118100,5463,127.94707000,2367249.46043680,0
1667954520000,18494.79000000,18507.86000000,18493.49000000,18499.54000000,182.71578000,1667954579999,3380436.32651350,4761,89.73940000,1660298.65305770,0
1667954580000,18499.54000000,18509.90000000,18492.74000000,18504.45000000,156.41724000,1667954639999,2894007.89447940,4315,78.30270000,1448774.35962030,0
1667954640000,18505.03000000,18525.26000000,18469.98000000,18515.42000000,430.19347000,1667954699999,7956937.91923670,8180,195.65265000,3619351.93184400,0
1667954700000,18515.42000000,18524.01000000,18496.88000000,18501.98000000,179.84555000,1667954759999,3328865.45021490,5258,88.11842000,1631063.48660330,0
1667954760000,18501.98000000,18502.97000000,18453.33000000,18464.68000000,423.90117000,1667954819999,7830572.83754160,8707,191.72502000,3541577.71797340,0
1667954820000,18464.71000000,18474.67000000,18446.09000000,18449.44000000,340.12500000,1667954879999,6277760.21154080,7260,163.13240000,3011171.55921880,0
1667954880000,18448.24000000,18461.38000000,18416.67000000,18422.76000000,451.13788000,1667954939999,8318136.10814490,8554,223.30448000,4117425.18456460,0
1667954940000,18422.76000000,18442.34000000,18412.28000000,18430.34000000,620.56770000,1667954999999,11436497.03934070,9884,339.93506000,6265029.11465310,0
1667955000000,18430.34000000,18431.10000000,18400.01000000,18411.79000000,566.44125000,1667955059999,10428884.94456090,9619,294.28351000,5418218.90954970,0
1667955060000,18411.79000000,18421.62000000,18392.13000000,18413.50000000,409.83773000,1667955119999,7544239.70675820,8385,179.67945000,3307768.62414680,0
1667955120000,18413.50000000,18435.28000000,18390.35000000,18399.57000000,343.32037000,1667955179999,6321590.44811020,7222,170.98151000,3148621.39178490,0
