1667865600000,20590.67000000,20591.91000000,20566.00000000,20577.19000000,278.94489000,1667865659999,5740089.97319540,6659,128.56393000,2645582.22295640,0
1667865660000,20577.19000000,20607.00000000,20572.02000000,20602.70000000,402.80359000,1667865719999,8296305.87946080,7817,215.01084000,4428405.22851340,0
1667865720000,20602.70000000,20621.07000000,20601.06000000,20611.77000000,425.90203000,1667865779999,8779199.81931590,8933,243.01468000,5009497.14910960,0
1667865780000,20610.91000000,20626.17000000,20603.59000000,20624.91000000,337.59233000,1667865839999,6959955.43987200,7697,180.93837000,3730347.34486230,0
1667865840000,20624.35000000,20628.69000000,20605.64000000,20627.61000000,381.25343000,1667865899999,7861369.06456270,7590,210.75620000,4345956.29454030,0
1667865900000,20626.72000000,20629.67000000,20603.43000000,20614.62000000,366.77414000,1667865959999,7561407.61485790,7452,189.08453000,3898078.67790400,0
1667865960000,20614.33000000,20616.69000000,20605.17000000,20609.70000000,163.09385000,1667866019999,3361443.94750260,4766,79.03258000,1628936.35211430,0
1667866020000,20609.70000000,20623.40000000,20609.59000000,20618.00000000,168.83230000,1667866079999,3480699.16989220,4866,89.24871000,1839997.45143180,0
1667866080000,20617.26000000,20621.05000000,20613.96000000,20618.73000000,139.83806000,1667866139999,2883187.84637980,4175,61.53454000,1268761.63286240,0
1667866140000,20619.86000000,20621.20000000,20610.53000000,20611.14000000,99.89607000,1667866199999,2059525.82872130,3333,41.39312000,853436.56278020,0
1667866200000,20612.12000000,20616.23000000,20604.70000000,20605.37000000,139.95946000,1667866259999,2884852.37640050,4046,65.50695000,1350290.63807480,0
1667866260000,20605.37000000,20606.19000000,20591.05000000,20595.22000000,258.63509000,1667866319999,5327732.97861770,5749,115.90606000,2387587.72371880,0
1667866320000,20594.90000000,20609.87000000,20594.33000000,20601.78000000,136.13555000,1667866379999,2804879.61052070,4021,69.90323000,1440268.37923970,0
1667866380000,20601.80000000,20608.88000000,20597.18000000,20602.51000000,151.89695000,1667866439999,3129625.08740950,3953,74.06981000,1526110.88945330,0
1667866440000,20601.49000000,20610.47000000,20599.33000000,20606.88000000,108.02258000,1667866499999,2225812.62687570,3175,64.83196000,1335878.14066030,0
1667866500000,20606.88000000,20619.93000000,20604.00000000,20605.98000000,199.24155000,1667866559999,4106915.42764270,4881,104.40242000,2152042.72406820,0
1667866560000,20605.98000000,20606.32000000,20579.80000000,20582.10000000,248.39241000,1667866619999,5115258.59240480,6154,119.07841000,2452239.73700660,0
1667866620000,20582.10000000,20590.04000000,20577.65000000,20588.91000000,176.31215000,1667866679999,3629071.46452740,4762,99.88136000,2055931.22857120,0
1667866680000,20588.89000000,20590.93000000,20559.00000000,20562.19000000,313.16346000,1667866739999,6442736.84286840,6987,152.91057000,3145825.24045440,0
1667866740000,20562.88000000,20567.57000000,20549.01000000,20557.13000000,279.96806000,1667866799999,5755125.85912040,7001,138.91727000,2855646.86707760,0
1667866800000,20557.13000000,20570.01000000,20555.61000000,20561.51000000,203.76878000,1667866859999,4189785.62388720,5422,107.23295000,2204840.43155930,0
1667866860000,20561.51000000,20566.95000000,20548.12000000,20548.56000000,216.56067000,1667866919999,4452336.91339640,5426,95.79154000,1969463.32153620,0
1667866920000,20549.43000000,20560.95000000,20543.72000000,20557.05000000,249.53357000,1667866979999,5128509.61686290,5636,132.07939000,2714594.75467140,0
1667866980000,20556.11000000,20573.02000000,20556.05000000,20570.01000000,197.81949000,1667867039999,4068090.25017970,4806,112.39915000,2311484.92288510,0
1667867040000,20570.79000000,20574.00000000,20562.50000000,20565.82000000,199.64013000,1667867099999,4106164.53132480,4549,116.26853000,2391432.74087970,0
1667867100000,20566.66000000,20574.00000000,20564.16000000,20571.00000000,186.14131000,1667867159999,3828942.70143370,4200,110.50872000,2273207.17282050,0
1667867160000,20571.08000000,20581.91000000,20570.12000000,20573.06000000,210.28440000,1667867219999,4326752.31929280,5021,119.11583000,2450886.86691470,0
1667867220000,20573.78000000,20597.06000000,20573.04000000,20595.13000000,243.02966000,1667867279999,5003137.12268860,5396,157.42839000,3240913.91524240,0
1667867280000,20595.13000000,20598.43000000,20587.95000000,20590.01000000,183.20231000,1667867339999,3772920.08235190,4330,90.55472000,1864957.38961870,0
1667867340000,20590.89000000,20591.72000000,20579.82000000,20582.08000000,130.88549000,1667867399999,2694341.23655760,3427,69.90127000,1439004.38677700,0
1667867400000,20582.08000000,20601.62000000,20575.01000000,20593.60000000,390.36260000,1667867459999,8036527.41274170,8022,200.68061000,4131511.96301730,0
1667867460000,20594.11000000,20607.04000000,20593.60000000,20600.12000000,162.93105000,1667867519999,3356357.05891400,4557,93.37564000,1923560.29159430,0
1667867520000,20600.12000000,20610.00000000,20590.80000000,20605.61000000,250.56128000,1667867579999,5161323.72065040,5409,140.74352000,2899233.86488370,0
1667867580000,20605.61000000,20608.51000000,20597.07000000,20597.86000000,140.82486000,1667867639999,2901576.97402330,4494,72.94080000,1502920.56573550,0
1667867640000,20597.88000000,20598.97000000,20577.94000000,20578.17000000,173.60494000,1667867699999,3574021.04756710,5020,79.83944000,1643664.91921290,0
1667867700000,20578.17000000,20586.62000000,20577.87000000,20577.87000000,122.78252000,1667867759999,2527008.17540930,3909,68.78942000,1415784.13753210,0
1667867760000,20578.46000000,20582.33000000,20572.43000000,20576.75000000,186.11253000,1667867819999,3829857.63299190,4672,100.39442000,2065967.29361580,0
1667867820000,20577.33000000,20578.41000000,20572.36000000,20576.86000000,90.77180000,1667867879999,1867714.43092590,2918,48.45895000,997096.22784020,0
1667867880000,20576.86000000,20583.05000000,20576.16000000,20581.37000000,85.44020000,1667867939999,1758332.07436610,2934,51.95424000,1069215.94732940,0
1667867940000,20581.35000000,20583.50000000,20565.76000000,20567.04000000,136.27352000,1667867999999,2803707.99453320,4082,63.08058000,1297864.16691310,0
1667868000000,20567.04000000,20568.89000000,20560.00000000,20566.43000000,179.18063000,1667868059999,3684856.25354830,4369,101.08920000,2078947.82077510,0
1667868060000,20566.43000000,20568.76000000,20562.85000000,20564.95000000,89.27015000,1667868119999,1835966.90672890,2940,46.28485000,951939.83800920,0
1667868120000,20564.95000000,20572.26000000,20557.59000000,20566.43000000,247.17436000,1667868179999,5082677.11499850,5089,118.07752000,2428156.34515730,0
1667868180000,20566.43000000,20569.70000000,20558.47000000,20565.24000000,153.44482000,1667868239999,3155484.80488660,3774,68.30808000,1404721.05220590,0
1667868240000,20565.24000000,20567.61000000,20559.01000000,20560.45000000,146.37465000,1667868299999,3009987.30286400,4082,59.92005000,1232208.27300900,0
1667868300000,20560.37000000,20569.27000000,20550.92000000,20552.39000000,261.16944000,1667868359999,5369370.54730800,6152,106.62563000,2192208.73096830,0
1667868360000,20551.35000000,20554.85000000,20541.99000000,20546.95000000,241.67698000,1667868419999,4965855.63598780,5549,114.82605000,2359391.03664540,0
1667868420000,20546.95000000,20547.31000000,20523.46000000,20534.58000000,343.21714000,1667868479999,7047406.21775000,6931,158.42063000,3252806.30515010,0
1667868480000,20533.96000000,20544.00000000,20532.68000000,20538.33000000,237.02157000,1667868539999,4868145.83924780,5612,113.71869000,2335705.51044930,0
1667868540000,20538.58000000,20548.64000000,20536.29000000,20543.13000000,299.18637000,1667868599999,6145695.51438090,5293,155.86547000,3201801.56834360,0
1667868600000,20543.13000000,20549.07000000,20537.90000000,20540.06000000,178.03052000,1667868659999,3657216.76984830,3767,73.98028000,1519769.12895000,0
1667868660000,20538.79000000,20540.06000000,20525.32000000,20533.87000000,288.15322000,1667868719999,5916591.58222180,6423,121.19961000,2488464.51884100,0
1667868720000,20533.87000000,20534.28000000,20513.79000000,20517.55000000,362.62378000,1667868779999,7442258.85899430,7118,161.14301000,3307390.68619690,0
1667868780000,20517.90000000,20518.35000000,20500.13000000,20502.11000000,469.17015000,1667868839999,9621905.42410690,9173,219.11927000,4493881.56011570,0
1667868840000,20502.85000000,20522.53000000,20502.11000000,20519.00000000,250.96377000,1667868899999,5148262.97058530,6184,140.25116000,2877137.53736530,0
1667868900000,20519.00000000,20528.40000000,20518.08000000,20522.40000000,201.26588000,1667868959999,4130717.40353020,5456,96.57249000,1982073.24445050,0
1667868960000,20521.88000000,20523.98000000,20508.07000000,20513.01000000,232.37926000,1667869019999,4766970.87595080,5452,125.45200000,2573473.41248380,0
1667869020000,20513.93000000,20517.02000000,20503.01000000,20504.51000000,238.28091000,1667869079999,4887354.81318960,4850,88.19962000,1809092.36669990,0
1667869080000,20504.51000000,20509.75000000,20499.22000000,20501.62000000,172.23967000,1667869139999,3531645.34839270,4869,77.62492000,1591694.88376650,0
1667869140000,20501.62000000,20521.94000000,20501.55000000,20514.25000000,246.86461000,1667869199999,5064241.54393300,5661,129.90556000,2664824.17591950,0
1667869200000,20515.11000000,20520.00000000,20500.00000000,20506.72000000,270.13036000,1667869259999,5541307.67038550,6076,143.08905000,2935407.85598190,0
1667869260000,20505.78000000,20512.21000000,20494.53000000,20497.32000000,453.07615000,1667869319999,9289694.12537080,7905,211.44907000,4335741.64744920,0
1667869320000,20496.46000000,20528.75000000,20495.49000000,20525.12000000,307.28601000,1667869379999,6303064.79358480,7004,182.77747000,3749247.18891670,0
1667869380000,20525.12000000,20529.98000000,20517.75000000,20526.26000000,251.18505000,1667869439999,5155304.44512800,5894,113.02539000,2319776.46011330,0
1667869440000,20526.26000000,20548.10000000,20524.30000000,20544.13000000,330.87623000,1667869499999,6795572.95428720,7125,156.22879000,3208625.60227120,0
1667869500000,20544.68000000,20548.40000000,20541.75000000,20546.55000000,202.57025000,1667869559999,4161772.92599830,4926,104.92310000,2155684.62549340,0
1667869560000,20547.22000000,20551.58000000,20538.67000000,20547.42000000,202.87906000,1667869619999,4168468.75893660,5078,97.72611000,2007982.45634120,0
1667869620000,20546.63000000,20553.95000000,20542.57000000,20551.78000000,118.79383000,1667869679999,2441059.72582690,3549,64.56258000,1326707.15536470,0
1667869680000,20551.78000000,20555.18000000,20548.70000000,20553.18000000,132.42976000,1667869739999,2721772.34433430,3516,64.98833000,1335696.84470540,0
1667869740000,20553.87000000,20555.00000000,20550.63000000,20553.05000000,113.68202000,1667869799999,2336509.04446330,3324,62.33432000,1281181.33618110,0
1667869800000,20553.57000000,20553.99000000,20548.44000000,20549.53000000,75.20730000,1667869859999,1545617.59879550,2725,33.52203000,688936.60049610,0
1667869860000,20549.53000000,20553.60000000,20542.54000000,20552.02000000,242.36297000,1667869919999,4980183.51094800,4763,137.19561000,2819246.18947200,0
1667869920000,20551.48000000,20557.96000000,20551.48000000,20556.07000000,118.50656000,1667869979999,2435951.55402090,3630,68.19160000,1401727.82737370,0
1667869980000,20556.07000000,20579.08000000,20553.30000000,20573.03000000,381.11508000,1667870039999,7838434.88994270,7799,218.71862000,4498457.86644460,0
