1672790400000,16675.65000000,16677.15000000,16673.05000000,16675.82000000,134.19396000,1672790459999,2237732.39193820,3371,74.14984000,1236495.61655870,0
1672790460000,16675.97000000,16675.97000000,16668.69000000,16670.50000000,183.25038000,1672790519999,3055027.18412490,4399,77.91780000,1298981.26515720,0
1672790520000,16670.50000000,16672.92000000,16669.06000000,16670.01000000,76.41855000,1672790579999,1273951.17886930,2811,37.48888000,624977.03173790,0
1672790580000,16670.44000000,16673.27000000,16668.21000000,16669.09000000,76.83086000,1672790639999,1280781.89797610,2722,34.96910000,582950.28704120,0
1672790640000,16668.65000000,16670.43000000,16667.39000000,16668.67000000,63.61013000,1672790699999,1060318.78301290,2589,33.01017000,550256.64875160,0
1672790700000,16668.67000000,16670.18000000,16666.74000000,16670.02000000,79.05284000,1672790759999,1317655.31850900,2454,42.45419000,707642.90201640,0
1672790760000,16670.04000000,16670.56000000,16667.86000000,16669.19000000,39.66245000,1672790819999,661144.18468280,2025,20.31822000,338692.48749950,0
1672790820000,16668.78000000,16671.07000000,16667.10000000,16668.98000000,49.10014000,1672790879999,818436.49722360,1952,25.27759000,421351.38279990,0
1672790880000,16668.98000000,16669.68000000,16666.43000000,16667.83000000,84.03582000,1672790939999,1400690.82498250,2693,31.35191000,522577.03034650,0
1672790940000,16667.83000000,16668.65000000,16663.05000000,16664.57000000,92.36916000,1672790999999,1539344.88456800,2753,41.61334000,693489.72010340,0
1672791000000,16664.28000000,16668.71000000,16663.18000000,16667.57000000,71.71087000,1672791059999,1195086.44554700,2144,43.17910000,719603.68849040,0
1672791060000,16667.57000000,16669.36000000,16666.57000000,16667.95000000,55.78626000,1672791119999,929833.46548180,1950,26.57532000,442956.82393690,0
1672791120000,16667.95000000,16668.64000000,16666.01000000,16666.91000000,48.06012000,1672791179999,801024.07414910,1913,21.38797000,356478.24711780,0
1672791180000,16666.91000000,16668.94000000,16666.51000000,16668.85000000,54.72600000,1672791239999,912160.60713440,2036,35.43538000,590633.47942510,0
1672791240000,16668.50000000,16669.93000000,16666.88000000,16668.56000000,58.30516000,1672791299999,971864.90819200,2119,28.65329000,477614.98977120,0
1672791300000,16668.56000000,16669.05000000,16663.66000000,16664.15000000,89.26034000,1672791359999,1487555.15386000,2513,30.27394000,504525.84348690,0
1672791360000,16664.15000000,16668.78000000,16663.10000000,16666.01000000,100.28229000,1672791419999,1671271.16599230,2592,62.91658000,1048551.63192350,0
1672791420000,16666.01000000,16675.60000000,16665.72000000,16674.88000000,178.61336000,1672791479999,2977787.93953850,3941,107.89594000,1798787.70918110,0
1672791480000,16674.88000000,16675.86000000,16670.17000000,16671.31000000,100.57615000,1672791539999,1676856.67720320,3578,44.94381000,749334.76700910,0
1672791540000,16671.02000000,16672.11000000,16670.16000000,16671.15000000,49.64591000,1672791599999,827658.88405520,2204,28.14637000,469239.24810490,0
1672791600000,16671.15000000,16674.60000000,16669.54000000,16670.47000000,90.19357000,1672791659999,1503686.47124400,3245,42.79766000,713521.77676980,0
1672791660000,16670.47000000,16671.25000000,16666.87000000,16670.14000000,124.00856000,1672791719999,2067075.60687180,3579,73.18143000,1219859.03847740,0
1672791720000,16670.48000000,16674.42000000,16669.24000000,16670.23000000,104.55456000,1672791779999,1743091.21213840,3324,49.58460000,826664.80911550,0
1672791780000,16670.65000000,16672.39000000,16669.07000000,16672.16000000,61.05139000,1672791839999,1017768.42783210,2512,28.88853000,481597.91603280,0
1672791840000,16672.07000000,16674.53000000,16670.88000000,16674.08000000,49.08730000,1672791899999,818418.52871650,2429,27.20417000,453572.57807520,0
1672791900000,16673.68000000,16674.11000000,16671.38000000,16671.75000000,48.08943000,1672791959999,801782.33643280,2288,20.15372000,336022.55622100,0
1672791960000,16671.75000000,16674.59000000,16671.03000000,16672.00000000,61.22487000,1672792019999,1020769.08946470,2376,33.05912000,551180.54283770,0
1672792020000,16672.00000000,16676.32000000,16671.11000000,16674.22000000,87.51488000,1672792079999,1459221.42339760,2921,47.76829000,796491.20565010,0
1672792080000,16674.59000000,16676.02000000,16673.15000000,16673.69000000,63.99757000,1672792139999,1067114.79491140,2294,31.00827000,517044.68663340,0
1672792140000,16673.51000000,16676.23000000,16672.58000000,16675.14000000,40.12341000,1672792199999,669028.27961510,1722,24.91605000,415461.41920970,0
1672792200000,16675.14000000,16676.58000000,16672.40000000,16672.98000000,70.86852000,1672792259999,1181688.00468230,2836,34.16916000,569752.89943960,0
1672792260000,16672.98000000,16673.11000000,16670.97000000,16671.57000000,59.35120000,1672792319999,989499.51031150,2465,24.94248000,415842.68679840,0
1672792320000,16671.57000000,16675.61000000,16670.26000000,16673.90000000,86.91773000,1672792379999,1449133.28129650,3423,50.92520000,849051.72391470,0
1672792380000,16674.37000000,16675.58000000,16670.07000000,16673.00000000,140.75548000,1672792439999,2346751.28687230,4441,71.06037000,1184765.15862340,0
1672792440000,16673.47000000,16673.48000000,16670.50000000,16670.50000000,59.89539000,1672792499999,998560.95509900,2576,23.94724000,399247.69366020,0
